Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
HF1402__WHPE000S,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol Small,EACH,HMRFLD,0,0,S,I,U,9336179181891
HF1402__WHPE00XL,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol XL,EACH,HMRFLD,0,0,S,I,U,9336179181907
HF1402__WHPE00XS,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol XS,EACH,HMRFLD,0,0,S,I,U,9336179181914
HF1402__WHPE02XL,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol 2XL,EACH,HMRFLD,0,0,S,I,U,9336179181921
HF1402__WHPE02XS,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol 2XS,EACH,HMRFLD,0,0,S,I,U,9336179181938
HF1402__WHPE03XL,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol 3XL,EACH,HMRFLD,0,0,S,I,U,9336179181945
HF1403__,,,,WW,CMSS,T-Shirt S/S Soft Wash,EACH,HMRFLD,0,0,Z,T,U,
HF1403__CHAL000L,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal Large,EACH,HMRFLD,0,0,S,I,U,9336179181952
HF1403__CHAL000M,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal Medium,EACH,HMRFLD,0,0,S,I,U,9336179181969
HF1403__CHAL000S,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal Small,EACH,HMRFLD,0,0,S,I,U,9336179181976
HF1403__CHAL00XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal XL,EACH,HMRFLD,0,0,S,I,U,9336179181983
HF1403__CHAL00XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal XS,EACH,HMRFLD,0,0,S,I,U,9336179181990
HF1403__CHAL02XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal 2XL,EACH,HMRFLD,0,0,S,I,U,9336179182003
HF1403__CHAL02XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal 2XS,EACH,HMRFLD,0,0,S,I,U,9336179182010
HF1403__CHAL03XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Charcoal 3XL,EACH,HMRFLD,0,0,S,I,U,9336179182027
HF1403__GRSN000L,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand Large,EACH,HMRFLD,0,0,S,I,U,9336179182034
HF1403__GRSN000M,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand Medium,EACH,HMRFLD,0,0,S,I,U,9336179182041
HF1403__GRSN000S,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand Small,EACH,HMRFLD,0,0,S,I,U,9336179182058
HF1403__GRSN00XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand XL,EACH,HMRFLD,0,0,S,I,U,9336179182065
HF1403__GRSN00XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand XS,EACH,HMRFLD,0,0,S,I,U,9336179182072
HF1403__GRSN02XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand 2XL,EACH,HMRFLD,0,0,S,I,U,9336179182089
HF1403__GRSN02XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand 2XS,EACH,HMRFLD,0,0,S,I,U,9336179182096
HF1403__GRSN03XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Grey Sand 3XL,EACH,HMRFLD,0,0,S,I,U,9336179182102
HF1403__SEGR000L,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green Large,EACH,HMRFLD,0,0,S,I,U,9336179182119
HF1403__SEGR000M,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green Medium,EACH,HMRFLD,0,0,S,I,U,9336179182126
HF1403__SEGR000S,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green Small,EACH,HMRFLD,0,0,S,I,U,9336179182133
HF1403__SEGR00XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green XL,EACH,HMRFLD,0,0,S,I,U,9336179182140
HF1403__SEGR00XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green XS,EACH,HMRFLD,0,0,S,I,U,9336179182157
HF1403__SEGR02XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green 2XL,EACH,HMRFLD,0,0,S,I,U,9336179182164
HF1403__SEGR02XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green 2XS,EACH,HMRFLD,0,0,S,I,U,9336179182171
HF1403__SEGR03XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Stone Green 3XL,EACH,HMRFLD,0,0,S,I,U,9336179182188
HF1403__WHPE000L,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol Large,EACH,HMRFLD,0,0,S,I,U,9336179182195
HF1403__WHPE000M,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol Medium,EACH,HMRFLD,0,0,S,I,U,9336179182201
HF1403__WHPE000S,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol Small,EACH,HMRFLD,0,0,S,I,U,9336179182218
HF1403__WHPE00XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol XL,EACH,HMRFLD,0,0,S,I,U,9336179182225
HF1403__WHPE00XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol XS,EACH,HMRFLD,0,0,S,I,U,9336179182232
HF1403__WHPE02XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol 2XL,EACH,HMRFLD,0,0,S,I,U,9336179182249
HF1403__WHPE02XS,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol 2XS,EACH,HMRFLD,0,0,S,I,U,9336179182256
HF1403__WHPE03XL,,,,WW,CMSS,T-Shirt S/S Soft Wash Washed Petrol 3XL,EACH,HMRFLD,0,0,S,I,U,9336179182263
HF1404__,,,,WW,CMSS,TShirt S/S Stretch,EACH,HMRFLD,0,0,Z,O,U,
HF1404__BLCK000L,,,,WW,CMSS,TShirt S/S Stretch Black Large,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK000M,,,,WW,CMSS,TShirt S/S Stretch Black Medium,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK000S,,,,WW,CMSS,TShirt S/S Stretch Black Small,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK00XL,,,,WW,CMSS,TShirt S/S Stretch Black XL,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK00XS,,,,WW,CMSS,TShirt S/S Stretch Black XS,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK02XL,,,,WW,CMSS,TShirt S/S Stretch Black 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK02XS,,,,WW,CMSS,TShirt S/S Stretch Black 2XS,EACH,HMRFLD,0,0,S,I,U,
HF1404__BLCK03XL,,,,WW,CMSS,TShirt S/S Stretch Black 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY000L,,,,WW,CMSS,TShirt S/S Stretch Navy Large,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY000M,,,,WW,CMSS,TShirt S/S Stretch Navy Medium,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY000S,,,,WW,CMSS,TShirt S/S Stretch Navy Small,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY00XL,,,,WW,CMSS,TShirt S/S Stretch Navy XL,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY00XS,,,,WW,CMSS,TShirt S/S Stretch Navy XS,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY02XL,,,,WW,CMSS,TShirt S/S Stretch Navy 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY02XS,,,,WW,CMSS,TShirt S/S Stretch Navy 2XS,EACH,HMRFLD,0,0,S,I,U,
HF1404__NAVY03XL,,,,WW,CMSS,TShirt S/S Stretch Navy 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1408__,,,,WW,CMEZ,S/S Straight Hem T-Shirt,EACH,HMRFLD,0,0,Z,N,U,HF1408
HF1408__WABK000L,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black Large,EACH,HMRFLD,0,0,S,N,U,9336179232845
HF1408__WABK000M,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black Medium,EACH,HMRFLD,0,0,S,N,U,9336179232869
HF1408__WABK000S,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black Small,EACH,HMRFLD,0,0,S,N,U,9336179232883
HF1408__WABK00XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black XL,EACH,HMRFLD,0,0,S,N,U,9336179232906
HF1408__WABK02XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black 2XL,EACH,HMRFLD,0,0,S,N,U,9336179232920
HF1408__WABK03XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Black 3XL,EACH,HMRFLD,0,0,S,N,U,9336179232944
HF1408__WADN000L,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim Large,EACH,HMRFLD,0,0,S,N,U,9336179232968
HF1408__WADN000M,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim Medium,EACH,HMRFLD,0,0,S,N,U,9336179232982
HF1408__WADN000S,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim Small,EACH,HMRFLD,0,0,S,N,U,9336179233002
HF1408__WADN00XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim XL,EACH,HMRFLD,0,0,S,N,U,9336179233026
HF1408__WADN02XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim 2XL,EACH,HMRFLD,0,0,S,N,U,9336179233040
HF1408__WADN03XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Denim 3XL,EACH,HMRFLD,0,0,S,N,U,9336179233064
HF1408__WAFT000L,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest Large,EACH,HMRFLD,0,0,S,N,U,9336179233088
HF1408__WAFT000M,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest Medium,EACH,HMRFLD,0,0,S,N,U,9336179233101
HF1408__WAFT000S,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest Small,EACH,HMRFLD,0,0,S,N,U,9336179233125
HF1408__WAFT00XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest XL,EACH,HMRFLD,0,0,S,N,U,9336179233149
HF1408__WAFT02XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest 2XL,EACH,HMRFLD,0,0,S,N,U,9336179233163
HF1408__WAFT03XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Forest 3XL,EACH,HMRFLD,0,0,S,N,U,9336179233187
HF1408__WAPE000L,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter Large,EACH,HMRFLD,0,0,S,N,U,9336179233200
HF1408__WAPE000M,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter Medium,EACH,HMRFLD,0,0,S,N,U,9336179233224
HF1408__WAPE000S,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter Small,EACH,HMRFLD,0,0,S,N,U,9336179233248
HF1408__WAPE00XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter XL,EACH,HMRFLD,0,0,S,N,U,9336179233262
HF1408__WAPE02XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter 2XL,EACH,HMRFLD,0,0,S,N,U,9336179233286
HF1408__WAPE03XL,,,,WW,CMEZ,S/S Straight Hem T-Shirt Washed Pewter 3XL,EACH,HMRFLD,0,0,S,N,U,9336179233309
HF1420__,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff,EACH,HMRFLD,0,0,Z,A,U,HF1420
HF1420__BLCK000L,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black Large,EACH,HMRFLD,531,510,S,A,U,9336179203869
HF1420__BLCK000M,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black Medium,EACH,HMRFLD,405,404,S,A,U,9336179203883
HF1420__BLCK000S,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black Small,EACH,HMRFLD,218,214,S,A,U,9336179203906
HF1420__BLCK00XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black XL,EACH,HMRFLD,529,510,S,A,U,9336179203920
HF1420__BLCK02XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black 2XL,EACH,HMRFLD,223,219,S,A,U,9336179203944
HF1420__BLCK03XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Black 3XL,EACH,HMRFLD,177,175,S,A,U,9336179203968
HF1420__GYMA000L,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle Large,EACH,HMRFLD,421,418,S,A,U,9336179203982
HF1420__GYMA000M,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle Medium,EACH,HMRFLD,437,428,S,A,U,9336179204002
HF1420__GYMA000S,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle Small,EACH,HMRFLD,300,297,S,A,U,9336179204026
HF1420__GYMA00XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle XL,EACH,HMRFLD,481,476,S,A,U,9336179204040
HF1420__GYMA02XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle 2XL,EACH,HMRFLD,332,327,S,A,U,9336179204064
HF1420__GYMA03XL,,,,WW,CMSL,L/S T-Shirt with Ribbed Cuff Grey Marle 3XL,EACH,HMRFLD,229,229,S,A,U,9336179204088
HF1501__,,,,WW,CMUO,Textured L/S Spliced Sweater,EACH,HMRFLD,0,0,Z,C,U,
HF1501__EART000L,,,,WW,CMUO,Textured L/S Spliced Sweater Earth Large,EACH,HMRFLD,446,446,S,C,U,9336179170925
HF1501__EART000M,,,,WW,CMUO,Textured L/S Spliced Sweater Earth Medium,EACH,HMRFLD,483,483,S,C,U,9336179170932
HF1501__EART000S,,,,WW,CMUO,Textured L/S Spliced Sweater Earth Small,EACH,HMRFLD,308,308,S,C,U,9336179170949
HF1501__EART00XL,,,,WW,CMUO,Textured L/S Spliced Sweater Earth XL,EACH,HMRFLD,511,511,S,C,U,9336179170956
HF1501__EART02XL,,,,WW,CMUO,Textured L/S Spliced Sweater Earth 2XL,EACH,HMRFLD,325,324,S,C,U,9336179170963
HF1501__EART03XL,,,,WW,CMUO,Textured L/S Spliced Sweater Earth 3XL,EACH,HMRFLD,223,221,S,C,U,9336179170970
HF1501__NAVY000L,,,,WW,CMUO,Textured L/S Spliced Sweater Navy Large,EACH,HMRFLD,0,0,S,I,U,
HF1501__NAVY000M,,,,WW,CMUO,Textured L/S Spliced Sweater Navy Medium,EACH,HMRFLD,0,0,S,I,U,
HF1501__NAVY000S,,,,WW,CMUO,Textured L/S Spliced Sweater Navy Small,EACH,HMRFLD,0,0,S,I,U,
HF1501__NAVY00XL,,,,WW,CMUO,Textured L/S Spliced Sweater Navy XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__NAVY02XL,,,,WW,CMUO,Textured L/S Spliced Sweater Navy 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__NAVY03XL,,,,WW,CMUO,Textured L/S Spliced Sweater Navy 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR000L,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green Large,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR000M,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green Medium,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR000S,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green Small,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR00XL,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR02XL,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__SEGR03XL,,,,WW,CMUO,Textured L/S Spliced Sweater Stone Green 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1501__STEL000L,,,,WW,CMUO,Textured L/S Spliced Sweater Steel Large,EACH,HMRFLD,460,460,S,C,U,9336179170987
HF1501__STEL000M,,,,WW,CMUO,Textured L/S Spliced Sweater Steel Medium,EACH,HMRFLD,454,454,S,C,U,9336179170994
HF1501__STEL000S,,,,WW,CMUO,Textured L/S Spliced Sweater Steel Small,EACH,HMRFLD,307,307,S,C,U,9336179171007
HF1501__STEL00XL,,,,WW,CMUO,Textured L/S Spliced Sweater Steel XL,EACH,HMRFLD,473,473,S,C,U,9336179171014
HF1501__STEL02XL,,,,WW,CMUO,Textured L/S Spliced Sweater Steel 2XL,EACH,HMRFLD,319,318,S,C,U,9336179171021
HF1501__STEL03XL,,,,WW,CMUO,Textured L/S Spliced Sweater Steel 3XL,EACH,HMRFLD,195,195,S,C,U,9336179171038
HF1502__,,,,WW,CMUF,Fleece Hoodie w F&S Detail,EACH,HMRFLD,0,0,Z,A,U,
HF1502__BKME000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle Large,EACH,HMRFLD,376,371,S,A,U,9336179171168
HF1502__BKME000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle Medium,EACH,HMRFLD,348,345,S,A,U,9336179171175
HF1502__BKME000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle Small,EACH,HMRFLD,254,254,S,A,U,9336179171182
HF1502__BKME00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle XL,EACH,HMRFLD,384,370,S,A,U,9336179171199
HF1502__BKME02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle 2XL,EACH,HMRFLD,283,277,S,A,U,9336179171205
HF1502__BKME03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Marle 3XL,EACH,HMRFLD,161,160,S,A,U,9336179171212
HF1502__BLCK000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Large,EACH,HMRFLD,0,0,S,N,U,9336179241120
HF1502__BLCK000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Medium,EACH,HMRFLD,0,0,S,N,U,9336179241144
HF1502__BLCK000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black Small,EACH,HMRFLD,0,0,S,N,U,9336179241168
HF1502__BLCK00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black XL,EACH,HMRFLD,0,0,S,N,U,9336179241182
HF1502__BLCK02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black 2XL,EACH,HMRFLD,0,0,S,N,U,9336179241205
HF1502__BLCK03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Black 3XL,EACH,HMRFLD,0,0,S,N,U,9336179241229
HF1502__LGMA000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle Large,EACH,HMRFLD,394,393,S,A,U,9336179171229
HF1502__LGMA000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle Medium,EACH,HMRFLD,391,391,S,A,U,9336179171236
HF1502__LGMA000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle Small,EACH,HMRFLD,275,269,S,A,U,9336179171243
HF1502__LGMA00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle XL,EACH,HMRFLD,390,390,S,A,U,9336179171250
HF1502__LGMA02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle 2XL,EACH,HMRFLD,235,235,S,A,U,9336179171267
HF1502__LGMA03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Light Grey Marle 3XL,EACH,HMRFLD,179,178,S,A,U,9336179171274
HF1502__MGMA000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle Large,EACH,HMRFLD,121,121,S,C,U,9336179171281
HF1502__MGMA000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle Medium,EACH,HMRFLD,153,153,S,C,U,9336179171298
HF1502__MGMA000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle Small,EACH,HMRFLD,154,154,S,C,U,9336179171304
HF1502__MGMA00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle XL,EACH,HMRFLD,136,136,S,C,U,9336179171311
HF1502__MGMA02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle 2XL,EACH,HMRFLD,114,114,S,C,U,9336179171328
HF1502__MGMA03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Military Green Marle 3XL,EACH,HMRFLD,70,70,S,C,U,9336179171335
HF1502__NYMA000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle Large,EACH,HMRFLD,392,392,S,C,U,9336179194884
HF1502__NYMA000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle Medium,EACH,HMRFLD,496,496,S,C,U,9336179194891
HF1502__NYMA000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle Small,EACH,HMRFLD,317,317,S,C,U,9336179194907
HF1502__NYMA00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle XL,EACH,HMRFLD,462,461,S,C,U,9336179194914
HF1502__NYMA02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle 2XL,EACH,HMRFLD,296,296,S,C,U,9336179194921
HF1502__NYMA03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Navy Marle 3XL,EACH,HMRFLD,196,196,S,C,U,9336179194938
HF1502__SLTE000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate Large,EACH,HMRFLD,0,0,S,N,U,9336179241243
HF1502__SLTE000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate Medium,EACH,HMRFLD,0,0,S,N,U,9336179241267
HF1502__SLTE000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate Small,EACH,HMRFLD,0,0,S,N,U,9336179241281
HF1502__SLTE00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate XL,EACH,HMRFLD,0,0,S,N,U,9336179241304
HF1502__SLTE02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate 2XL,EACH,HMRFLD,0,0,S,N,U,9336179241328
HF1502__SLTE03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Slate 3XL,EACH,HMRFLD,0,0,S,N,U,9336179241342
HF1502__STNE000L,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone Large,EACH,HMRFLD,0,0,S,N,U,9336179241366
HF1502__STNE000M,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone Medium,EACH,HMRFLD,0,0,S,N,U,9336179241380
HF1502__STNE000S,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone Small,EACH,HMRFLD,0,0,S,N,U,9336179241403
HF1502__STNE00XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone XL,EACH,HMRFLD,0,0,S,N,U,9336179241427
HF1502__STNE02XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone 2XL,EACH,HMRFLD,0,0,S,N,U,9336179241441
HF1502__STNE03XL,,,,WW,CMUF,Fleece Hoodie w F&S Detail Stone 3XL,EACH,HMRFLD,0,0,S,N,U,9336179241465
HF1504__,,,,WW,CMJO,Garment Dye Hoodie with F&D,EACH,HMRFLD,0,0,Z,I,U,
HF1504__CONC000L,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete Large,EACH,HMRFLD,0,0,S,I,U,
HF1504__CONC000M,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete Medium,EACH,HMRFLD,0,0,S,I,U,
HF1504__CONC000S,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete Small,EACH,HMRFLD,0,0,S,I,U,
HF1504__CONC00XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__CONC02XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__CONC03XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Concrete 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_000L,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan Large,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_000M,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan Medium,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_000S,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan Small,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_00XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_02XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__TAN_03XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Tan 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE000L,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol Large,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE000M,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol Medium,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE000S,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol Small,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE00XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE02XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1504__WHPE03XL,,,,WW,CMJO,Garment Dye Hoodie with F&D Washed Petrol 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1505__,,,,WW,CMUF,Waterproof Fleece Hoodie,EACH,HMRFLD,0,0,Z,A,U,HF1505
HF1505__BLSG000L,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green Large,EACH,HMRFLD,397,396,S,C,U,9336179200882
HF1505__BLSG000M,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green Medium,EACH,HMRFLD,498,495,S,C,U,9336179200905
HF1505__BLSG000S,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green Small,EACH,HMRFLD,336,336,S,C,U,9336179200929
HF1505__BLSG00XL,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green XL,EACH,HMRFLD,451,449,S,C,U,9336179200943
HF1505__BLSG02XL,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green 2XL,EACH,HMRFLD,278,278,S,C,U,9336179200967
HF1505__BLSG03XL,,,,WW,CMUF,Waterproof Fleece Hoodie Black Stone Green 3XL,EACH,HMRFLD,205,205,S,C,U,9336179200981
HF1505__NYTA000L,,,,WW,CMUF,Waterproof Fleece Hoodie Navy Tan Large,EACH,HMRFLD,463,434,S,A,U,9336179218764
HF1505__NYTA000M,,,,WW,CMUF,Waterproof Fleece Hoodie Navy Tan Medium,EACH,HMRFLD,470,447,S,A,U,9336179218788
HF1505__NYTA000S,,,,WW,CMUF,Waterproof Fleece Hoodie Navy Tan Small,EACH,HMRFLD,311,298,S,A,U,9336179218801
HF1505__NYTA00XL,,,,WW,CMUF,Waterproof Fleece Hoodie Navy Tan XL,EACH,HMRFLD,463,441,S,A,U,9336179218825
HF1505__NYTA02XL,,,,WW,CMUF,Waterproof Fleece Hoodie Navy Tan 2XL,EACH,HMRFLD,325,309,S,A,U,9336179218849
